Age of Death,Type
7.830253251,Labrador Retriever
8.262833676,Labrador Retriever
8.81291353,Labrador Retriever
10.00125485,Labrador Retriever
10.06696327,Labrador Retriever
10.89664613,Labrador Retriever
10.98414328,Labrador Retriever
11.00057039,Labrador Retriever
11.34553958,Labrador Retriever
11.72883869,Labrador Retriever
11.80538444,Labrador Retriever
12.08213552,Labrador Retriever
12.56935889,Labrador Retriever
12.81850331,Labrador Retriever
12.90063883,Labrador Retriever
13.1251426,Labrador Retriever
13.5687885,Labrador Retriever
13.59057723,Labrador Retriever
13.60974219,Labrador Retriever
13.86173854,Labrador Retriever
14.09981748,Labrador Retriever
14.20396988,Labrador Retriever
14.28884326,Labrador Retriever
14.33527264,Labrador Retriever
14.57905544,Labrador Retriever
14.69666895,Labrador Retriever
14.94581337,Labrador Retriever
15.00878394,Labrador Retriever
15.03616245,Labrador Retriever
16.06011864,Labrador Retriever
7.386721424,Labrador Retriever
8.676135067,Labrador Retriever
9.223819302,Labrador Retriever
9.752110427,Labrador Retriever
11.03901437,Labrador Retriever
11.09365731,Labrador Retriever
13.0513347,Labrador Retriever
8.714579055,Labrador Retriever
9.815195072,Labrador Retriever
11.00330824,Labrador Retriever
12.04095368,Labrador Retriever
12.06833219,Labrador Retriever
12.29557381,Labrador Retriever
12.8020762,Labrador Retriever
12.85409537,Labrador Retriever
13.64818617,Labrador Retriever
13.68651608,Labrador Retriever
13.79044034,Labrador Retriever
14.08065252,Labrador Retriever
14.20933151,Labrador Retriever
14.26694045,Labrador Retriever
14.5269222,Labrador Retriever
14.6884554,Labrador Retriever
15.26899384,Labrador Retriever
15.68788501,Labrador Retriever
5.297741273,Labrador Retriever
11.49338353,Labrador Retriever
12.58590007,Labrador Retriever
13.63449692,Labrador Retriever
14.74595026,Labrador Retriever
10.19301848,Labrador Retriever
11.96429386,Labrador Retriever
12.0792836,Labrador Retriever
14.20385581,Labrador Retriever
4.898015058,Labrador Retriever
9.24287018,Labrador Retriever
10.00136893,Labrador Retriever
10.56536619,Labrador Retriever
11.14293863,Labrador Retriever
11.56741958,Labrador Retriever
12.30926306,Labrador Retriever
12.60780287,Labrador Retriever
13.28941364,Labrador Retriever
13.65913758,Labrador Retriever
14.06970112,Labrador Retriever
14.20396988,Labrador Retriever
14.60095825,Labrador Retriever
4.848619667,Labrador Retriever
8.405201916,Labrador Retriever
12.99657769,Labrador Retriever
5.880903491,Labrador Retriever
11.78370979,Labrador Retriever
11.99988592,Labrador Retriever
13.10597764,Labrador Retriever
15.35375314,Labrador Retriever
8.531143053,Labrador Retriever
12.93908282,Labrador Retriever
13.36618754,Labrador Retriever
10.48049281,Labrador Retriever
13.13073238,Labrador Retriever
16.06559434,Labrador Retriever
0.180698152,Labrador Retriever
8.268309377,Labrador Retriever
10.40645676,Labrador Retriever
11.37565594,Labrador Retriever
11.69336071,Labrador Retriever
12.0054757,Labrador Retriever
6.108145106,Labrador Retriever
9.193702943,Labrador Retriever
11.137577,Labrador Retriever
11.46326717,Labrador Retriever
11.75906913,Labrador Retriever
13.02121834,Labrador Retriever
13.18001369,Labrador Retriever
13.72199407,Labrador Retriever
13.77960301,Labrador Retriever
5.987679671,Labrador Retriever
7.493497604,Labrador Retriever
8.144992015,Labrador Retriever
10.38193018,Labrador Retriever
10.39835729,Labrador Retriever
10.48870637,Labrador Retriever
11.71252567,Labrador Retriever
12.01905088,Labrador Retriever
12.04095368,Labrador Retriever
13.00205339,Labrador Retriever
13.20465435,Labrador Retriever
13.59890486,Labrador Retriever
13.62890714,Labrador Retriever
13.8479352,Labrador Retriever
13.87531371,Labrador Retriever
14.00958248,Labrador Retriever
14.63096053,Labrador Retriever
14.83903719,Labrador Retriever
16.00821355,Labrador Retriever
11.7452658,Labrador Retriever
6.603696099,Labrador Retriever
8.566735113,Labrador Retriever
8.771959845,Labrador Retriever
9.056696327,Labrador Retriever
9.141683778,Labrador Retriever
9.34690851,Labrador Retriever
9.497490303,Labrador Retriever
9.634382843,Labrador Retriever
9.921971253,Labrador Retriever
9.987565594,Labrador Retriever
10.25313712,Labrador Retriever
10.40109514,Labrador Retriever
10.63655031,Labrador Retriever
10.74309833,Labrador Retriever
10.74606434,Labrador Retriever
10.78701802,Labrador Retriever
10.80355921,Labrador Retriever
10.81713438,Labrador Retriever
10.88021903,Labrador Retriever
10.99794661,Labrador Retriever
11.00057039,Labrador Retriever
11.03353867,Labrador Retriever
11.03353867,Labrador Retriever
11.08008214,Labrador Retriever
11.08270591,Labrador Retriever
11.10187086,Labrador Retriever
11.1266256,Labrador Retriever
11.14020078,Labrador Retriever
11.18400639,Labrador Retriever
11.19221994,Labrador Retriever
11.33196441,Labrador Retriever
11.47148072,Labrador Retriever
11.49064568,Labrador Retriever
11.51528633,Labrador Retriever
11.51813826,Labrador Retriever
11.60015971,Labrador Retriever
11.60837326,Labrador Retriever
11.66860598,Labrador Retriever
11.78359571,Labrador Retriever
11.84930413,Labrador Retriever
11.85477983,Labrador Retriever
11.9287018,Labrador Retriever
12.0,Labrador Retriever
12.06023272,Labrador Retriever
12.0847593,Labrador Retriever
12.10939995,Labrador Retriever
12.11772758,Labrador Retriever
12.13689254,Labrador Retriever
12.19438741,Labrador Retriever
12.26557153,Labrador Retriever
12.32842802,Labrador Retriever
12.3559206,Labrador Retriever
12.36128223,Labrador Retriever
12.39139859,Labrador Retriever
12.43805613,Labrador Retriever
12.45436915,Labrador Retriever
12.52281542,Labrador Retriever
12.56125941,Labrador Retriever
12.59958932,Labrador Retriever
12.6131645,Labrador Retriever
12.64065708,Labrador Retriever
12.69803787,Labrador Retriever
12.75005704,Labrador Retriever
12.8020762,Labrador Retriever
12.84052019,Labrador Retriever
12.85957107,Labrador Retriever
12.8678987,Labrador Retriever
12.8733744,Labrador Retriever
12.88706366,Labrador Retriever
12.89504905,Labrador Retriever
12.89790098,Labrador Retriever
12.90075291,Labrador Retriever
12.91159023,Labrador Retriever
12.92813142,Labrador Retriever
12.97444673,Labrador Retriever
13.00193931,Labrador Retriever
13.00193931,Labrador Retriever
13.00193931,Labrador Retriever
13.03753137,Labrador Retriever
13.08955054,Labrador Retriever
13.09228839,Labrador Retriever
13.11145334,Labrador Retriever
13.1306183,Labrador Retriever
13.18548939,Labrador Retriever
13.23203285,Labrador Retriever
13.25382158,Labrador Retriever
13.25382158,Labrador Retriever
13.26203514,Labrador Retriever
13.36333561,Labrador Retriever
13.36881132,Labrador Retriever
13.36881132,Labrador Retriever
13.38261465,Labrador Retriever
13.42368241,Labrador Retriever
13.47570157,Labrador Retriever
13.51117956,Labrador Retriever
13.58510153,Labrador Retriever
13.58510153,Labrador Retriever
13.60974219,Labrador Retriever
13.63712069,Labrador Retriever
13.64544832,Labrador Retriever
13.6590235,Labrador Retriever
13.66187543,Labrador Retriever
13.70830481,Labrador Retriever
13.79876797,Labrador Retriever
13.81519507,Labrador Retriever
13.89185489,Labrador Retriever
13.89995437,Labrador Retriever
13.92459503,Labrador Retriever
14.01220625,Labrador Retriever
14.06160164,Labrador Retriever
14.19564225,Labrador Retriever
14.21480721,Labrador Retriever
14.22587269,Labrador Retriever
14.27503993,Labrador Retriever
14.28040155,Labrador Retriever
14.29968058,Labrador Retriever
14.32979694,Labrador Retriever
14.37919233,Labrador Retriever
14.4421629,Labrador Retriever
14.4665754,Labrador Retriever
14.48870637,Labrador Retriever
14.58989277,Labrador Retriever
14.63917408,Labrador Retriever
14.66381474,Labrador Retriever
14.72404746,Labrador Retriever
14.73499886,Labrador Retriever
14.81713438,Labrador Retriever
14.82534794,Labrador Retriever
14.90485969,Labrador Retriever
14.96224047,Labrador Retriever
15.00057039,Labrador Retriever
15.07449236,Labrador Retriever
15.10198494,Labrador Retriever
15.16484143,Labrador Retriever
15.28804472,Labrador Retriever
15.29078257,Labrador Retriever
15.32637463,Labrador Retriever
15.37850787,Labrador Retriever
15.46600502,Labrador Retriever
15.67967146,Labrador Retriever
15.73169062,Labrador Retriever
15.7343144,Labrador Retriever
15.84382843,Labrador Retriever
15.88763404,Labrador Retriever
16.0,Labrador Retriever
16.49828884,Labrador Retriever
17.02110427,Labrador Retriever
9.377138946,Labrador Retriever
11.57563313,Labrador Retriever
11.89048597,Labrador Retriever
12.18058407,Labrador Retriever
13.6425964,Labrador Retriever
14.69678303,Labrador Retriever
6.885580653,Labrador Retriever
10.99783253,Labrador Retriever
11.73990418,Labrador Retriever
12.89242528,Labrador Retriever
13.18811316,Labrador Retriever
14.25039927,Labrador Retriever
11.5618298,Labrador Retriever
13.67282683,Labrador Retriever
13.94387406,Labrador Retriever
11.10187086,Labrador Retriever
11.97250742,Labrador Retriever
12.18617385,Labrador Retriever
12.18879763,Labrador Retriever
13.42094456,Labrador Retriever
13.89721652,Labrador Retriever
14.91854894,Labrador Retriever
15.08270591,Labrador Retriever
15.15925165,Labrador Retriever
15.2168606,Labrador Retriever
15.27173169,Labrador Retriever
16.70362765,Labrador Retriever
19.35649099,Labrador Retriever
11.77538216,Labrador Retriever
4.785649099,Labrador Retriever
16.04369154,Labrador Retriever
7.564567648,Labrador Retriever
10.16563997,Labrador Retriever
11.41136208,Labrador Retriever
11.59742186,Labrador Retriever
11.61396304,Labrador Retriever
12.18605978,Labrador Retriever
12.678987,Labrador Retriever
13.09776409,Labrador Retriever
13.34417066,Labrador Retriever
13.17180014,Labrador Retriever
16.13951631,Labrador Retriever
13.0513347,Labrador Retriever
0.533766826,Labrador Retriever
0.616016427,Labrador Retriever
1.122404746,Labrador Retriever
1.637120694,Labrador Retriever
1.749372576,Labrador Retriever
1.83424595,Labrador Retriever
1.864476386,Labrador Retriever
2.009468401,Labrador Retriever
2.338124572,Labrador Retriever
3.296258271,Labrador Retriever
4.528291125,Labrador Retriever
4.980036505,Labrador Retriever
6.034223135,Labrador Retriever
6.086128223,Labrador Retriever
6.135409537,Labrador Retriever
6.302418435,Labrador Retriever
6.622861054,Labrador Retriever
6.976043806,Labrador Retriever
7.12103582,Labrador Retriever
7.156741958,Labrador Retriever
7.288158795,Labrador Retriever
7.695984486,Labrador Retriever
7.860255533,Labrador Retriever
7.890371891,Labrador Retriever
8.16415697,Labrador Retriever
8.500912617,Labrador Retriever
8.528405202,Labrador Retriever
8.544832307,Labrador Retriever
8.547342003,Labrador Retriever
8.730892083,Labrador Retriever
8.903376683,Labrador Retriever
8.928131417,Labrador Retriever
8.991101985,Labrador Retriever
8.993725759,Labrador Retriever
9.001939311,Labrador Retriever
9.111339265,Labrador Retriever
9.130732375,Labrador Retriever
9.579739904,Labrador Retriever
9.590691307,Labrador Retriever
9.659137577,Labrador Retriever
9.880903491,Labrador Retriever
9.916495551,Labrador Retriever
9.932808579,Labrador Retriever
10.04506046,Labrador Retriever
10.10255533,Labrador Retriever
10.13826146,Labrador Retriever
10.14099932,Labrador Retriever
10.28336756,Labrador Retriever
10.34086242,Labrador Retriever
10.42288387,Labrador Retriever
10.42299795,Labrador Retriever
10.4421629,Labrador Retriever
10.46395163,Labrador Retriever
10.47775496,Labrador Retriever
10.5323979,Labrador Retriever
10.57357974,Labrador Retriever
10.63655031,Labrador Retriever
10.75154004,Labrador Retriever
10.8828428,Labrador Retriever
10.93486197,Labrador Retriever
11.00330824,Labrador Retriever
11.00330824,Labrador Retriever
11.02247319,Labrador Retriever
11.02247319,Labrador Retriever
11.23340178,Labrador Retriever
11.27709332,Labrador Retriever
11.29089665,Labrador Retriever
11.30732375,Labrador Retriever
11.32089893,Labrador Retriever
11.35660507,Labrador Retriever
11.43600274,Labrador Retriever
11.46874287,Labrador Retriever
11.51528633,Labrador Retriever
11.54266484,Labrador Retriever
11.54266484,Labrador Retriever
11.60289756,Labrador Retriever
11.61932466,Labrador Retriever
11.62468629,Labrador Retriever
11.70967374,Labrador Retriever
11.7452658,Labrador Retriever
11.74811773,Labrador Retriever
11.84120465,Labrador Retriever
11.85477983,Labrador Retriever
11.93429158,Labrador Retriever
12.01368925,Labrador Retriever
12.06844627,Labrador Retriever
12.11213781,Labrador Retriever
12.11772758,Labrador Retriever
12.15605749,Labrador Retriever
12.21081451,Labrador Retriever
12.22997947,Labrador Retriever
12.2572439,Labrador Retriever
12.30390144,Labrador Retriever
12.31211499,Labrador Retriever
12.32831394,Labrador Retriever
12.35854438,Labrador Retriever
12.38592288,Labrador Retriever
12.45436915,Labrador Retriever
12.49817477,Labrador Retriever
12.49817477,Labrador Retriever
12.52555327,Labrador Retriever
12.57494867,Labrador Retriever
12.61042665,Labrador Retriever
12.65423226,Labrador Retriever
12.77207392,Labrador Retriever
12.82671686,Labrador Retriever
12.83219256,Labrador Retriever
12.84325804,Labrador Retriever
12.84599589,Labrador Retriever
12.84873374,Labrador Retriever
12.85420945,Labrador Retriever
12.86516085,Labrador Retriever
12.88980151,Labrador Retriever
12.9471823,Labrador Retriever
12.99657769,Labrador Retriever
13.00193931,Labrador Retriever
13.00193931,Labrador Retriever
13.01562856,Labrador Retriever
13.02121834,Labrador Retriever
13.03216975,Labrador Retriever
13.0403833,Labrador Retriever
13.05395848,Labrador Retriever
13.07323751,Labrador Retriever
13.07597536,Labrador Retriever
13.16084873,Labrador Retriever
13.18263746,Labrador Retriever
13.18263746,Labrador Retriever
13.20727812,Labrador Retriever
13.25108373,Labrador Retriever
13.25655943,Labrador Retriever
13.28108601,Labrador Retriever
13.33607118,Labrador Retriever
13.33869496,Labrador Retriever
13.34143281,Labrador Retriever
13.37976272,Labrador Retriever
13.39892768,Labrador Retriever
13.40987908,Labrador Retriever
13.46475017,Labrador Retriever
13.48380105,Labrador Retriever
13.48380105,Labrador Retriever
13.58783938,Labrador Retriever
13.59616701,Labrador Retriever
13.59879078,Labrador Retriever
13.60711841,Labrador Retriever
13.6425964,Labrador Retriever
13.65080995,Labrador Retriever
13.65366188,Labrador Retriever
13.65913758,Labrador Retriever
13.66176135,Labrador Retriever
13.71925622,Labrador Retriever
13.73020762,Labrador Retriever
13.7357974,Labrador Retriever
13.77675108,Labrador Retriever
13.85067305,Labrador Retriever
13.87816564,Labrador Retriever
13.89984029,Labrador Retriever
13.9436459,Labrador Retriever
14.00125485,Labrador Retriever
14.00125485,Labrador Retriever
14.01220625,Labrador Retriever
14.01505818,Labrador Retriever
14.02874743,Labrador Retriever
14.04517454,Labrador Retriever
14.12183436,Labrador Retriever
14.12719598,Labrador Retriever
14.1764773,Labrador Retriever
14.21206936,Labrador Retriever
14.22861054,Labrador Retriever
14.25313712,Labrador Retriever
14.25598905,Labrador Retriever
14.26694045,Labrador Retriever
14.29979466,Labrador Retriever
14.30241843,Labrador Retriever
14.34622405,Labrador Retriever
14.35455168,Labrador Retriever
14.41193247,Labrador Retriever
14.42014602,Labrador Retriever
14.45026238,Labrador Retriever
14.50501939,Labrador Retriever
14.51323295,Labrador Retriever
14.53251198,Labrador Retriever
14.54882501,Labrador Retriever
14.61453342,Labrador Retriever
14.75416381,Labrador Retriever
14.8828428,Labrador Retriever
14.88295688,Labrador Retriever
14.8883185,Labrador Retriever
14.90474561,Labrador Retriever
14.94307552,Labrador Retriever
14.9486653,Labrador Retriever
15.00878394,Labrador Retriever
15.02806297,Labrador Retriever
15.08281999,Labrador Retriever
15.09639516,Labrador Retriever
15.11008442,Labrador Retriever
15.15126626,Labrador Retriever
15.31542323,Labrador Retriever
15.32911248,Labrador Retriever
15.38672142,Labrador Retriever
15.53182752,Labrador Retriever
15.57551905,Labrador Retriever
15.65776865,Labrador Retriever
15.67145791,Labrador Retriever
15.70419804,Labrador Retriever
15.7507415,Labrador Retriever
15.99988592,Labrador Retriever
16.0,Labrador Retriever
16.18605978,Labrador Retriever
16.65160849,Labrador Retriever
17.19632672,Labrador Retriever
17.31143053,Labrador Retriever
17.36881132,Labrador Retriever
18.00958248,Labrador Retriever
12.73910564,Labrador Retriever
5.341432809,Labrador Retriever
6.918434862,Labrador Retriever
7.364818617,Labrador Retriever
7.441364362,Labrador Retriever
8.804928131,Labrador Retriever
10.46132786,Labrador Retriever
11.15674196,Labrador Retriever
11.20602327,Labrador Retriever
11.55087839,Labrador Retriever
11.67955738,Labrador Retriever
12.03547798,Labrador Retriever
12.20533881,Labrador Retriever
12.73100616,Labrador Retriever
13.91911932,Labrador Retriever
14.35717545,Labrador Retriever
14.92664841,Labrador Retriever
13.93554643,Labrador Retriever
12.14510609,Labrador Retriever
7.704198038,Labrador Retriever
9.179899612,Labrador Retriever
10.37634041,Labrador Retriever
11.18674424,Labrador Retriever
13.22096737,Labrador Retriever
10.37360256,Labrador Retriever
1.697353411,Labrador Retriever
13.64533425,Labrador Retriever
14.79523158,Labrador Retriever
14.85557837,Labrador Retriever
12.65970796,Labrador Retriever
13.08692676,Labrador Retriever
13.63723477,Labrador Retriever
12.06011864,Labrador Retriever
11.27720739,Labrador Retriever
7.192334018,Labrador Retriever
7.68788501,Labrador Retriever
8.741957563,Labrador Retriever
8.785763176,Labrador Retriever
9.995779147,Labrador Retriever
11.14852841,Labrador Retriever
11.3948209,Labrador Retriever
10.13826146,Labrador Retriever
8.2681953,Labrador Retriever
12.16689482,Labrador Retriever
10.38455396,Labrador Retriever
12.77754962,Labrador Retriever
11.5837326,Labrador Retriever
13.43725759,Labrador Retriever
11.58384668,Labrador Retriever
12.69803787,Labrador Retriever
13.09776409,Labrador Retriever
9.412616929,Labrador Retriever
5.847935204,Labrador Retriever
6.017681953,Labrador Retriever
8.468058407,Labrador Retriever
9.899954369,Labrador Retriever
9.902806297,Labrador Retriever
9.976728268,Labrador Retriever
10.71594798,Labrador Retriever
12.35865845,Labrador Retriever
12.46817248,Labrador Retriever
12.82409309,Labrador Retriever
13.27310062,Labrador Retriever
10.74321241,Labrador Retriever
11.04175222,Labrador Retriever
0.292950034,Labrador Retriever
9.842459503,Labrador Retriever
11.89858544,Labrador Retriever
12.53650468,Labrador Retriever
0.930755191,Labrador Retriever
9.719370294,Labrador Retriever
10.43931097,Labrador Retriever
11.43315081,Labrador Retriever
9.615217887,Labrador Retriever
8.558407483,Labrador Retriever
11.66324435,Labrador Retriever
11.74252795,Labrador Retriever
9.297627196,Labrador Retriever
10.42562172,Labrador Retriever
11.00045631,Labrador Retriever
15.93155373,Labrador Retriever
8.566735113,Labrador Retriever
9.106091718,Labrador Retriever
12.92527949,Labrador Retriever
12.54757016,Labrador Retriever
8.16415697,Labrador Retriever
9.831508099,Labrador Retriever
13.31143053,Labrador Retriever
14.56525211,Labrador Retriever
10.1655259,Labrador Retriever
12.87326032,Labrador Retriever
12.06297057,Labrador Retriever
13.3140543,Labrador Retriever
11.09377139,Labrador Retriever
12.74458134,Labrador Retriever
11.03353867,Labrador Retriever
1.374401095,Labrador Retriever
7.323636778,Labrador Retriever
8.465320557,Labrador Retriever
8.585900068,Labrador Retriever
9.911019849,Labrador Retriever
10.13267169,Labrador Retriever
10.19849418,Labrador Retriever
10.34907598,Labrador Retriever
10.77332877,Labrador Retriever
11.03068674,Labrador Retriever
11.24697696,Labrador Retriever
12.52566735,Labrador Retriever
12.91980379,Labrador Retriever
13.46737394,Labrador Retriever
13.4920146,Labrador Retriever
13.85067305,Labrador Retriever
14.04243669,Labrador Retriever
14.0698152,Labrador Retriever
14.09434178,Labrador Retriever
14.24229979,Labrador Retriever
14.43383527,Labrador Retriever
14.60631987,Labrador Retriever
15.0334246,Labrador Retriever
12.50638832,Labrador Retriever
12.74184349,Labrador Retriever
12.9745608,Labrador Retriever
13.07859913,Labrador Retriever
13.94387406,Labrador Retriever
14.10540726,Labrador Retriever
1.20727812,Labrador Retriever
1.51939311,Labrador Retriever
7.370294319,Labrador Retriever
6.491444216,Labrador Retriever
12.18605978,Labrador Retriever
12.27104723,Labrador Retriever
12.66255989,Labrador Retriever
12.68434862,Labrador Retriever
12.70362765,Labrador Retriever
13.83436003,Labrador Retriever
14.57072781,Labrador Retriever
12.36960986,Labrador Retriever
12.95277207,Labrador Retriever
14.61453342,Labrador Retriever
7.657654574,Labrador Retriever
11.22245038,Labrador Retriever
13.21013005,Labrador Retriever
17.13894593,Labrador Retriever
12.00809948,Labrador Retriever
11.60027379,Labrador Retriever
9.27846224,Labrador Retriever
10.24218572,Labrador Retriever
10.29694273,Labrador Retriever
12.08202145,Labrador Retriever
12.81850331,Labrador Retriever
12.90896646,Labrador Retriever
12.97741273,Labrador Retriever
14.29705681,Labrador Retriever
5.875313712,Labrador Retriever
8.908966461,Labrador Retriever
8.92801734,Labrador Retriever
9.07871321,Labrador Retriever
9.500228154,Labrador Retriever
9.500228154,Labrador Retriever
10.32979694,Labrador Retriever
11.52623774,Labrador Retriever
11.90965092,Labrador Retriever
13.46189824,Labrador Retriever
14.61179557,Labrador Retriever
14.78986995,Labrador Retriever
8.016313028,Labrador Retriever
10.64476386,Labrador Retriever
10.94045175,Labrador Retriever
13.31131645,Labrador Retriever
7.939653206,Labrador Retriever
11.49623546,Labrador Retriever
4.03559206,Labrador Retriever
10.35717545,Labrador Retriever
11.62206251,Labrador Retriever
12.07380789,Labrador Retriever
12.24366872,Labrador Retriever
8.919917864,Labrador Retriever
12.99372576,Labrador Retriever
6.959502624,Labrador Retriever
8.147729865,Labrador Retriever
10.30789414,Labrador Retriever
10.50775724,Labrador Retriever
11.01152179,Labrador Retriever
11.45790554,Labrador Retriever
11.6495551,Labrador Retriever
11.96988364,Labrador Retriever
12.30104951,Labrador Retriever
12.78576318,Labrador Retriever
13.05943418,Labrador Retriever
13.27310062,Labrador Retriever
13.47832535,Labrador Retriever
7.78085786,Labrador Retriever
12.15594342,Labrador Retriever
8.188797627,Labrador Retriever
9.075975359,Labrador Retriever
9.916381474,Labrador Retriever
10.97592973,Labrador Retriever
11.67955738,Labrador Retriever
12.30926306,Labrador Retriever
12.50638832,Labrador Retriever
13.19096509,Labrador Retriever
13.97113849,Labrador Retriever
10.34907598,Labrador Retriever
11.65491672,Labrador Retriever
12.7746977,Labrador Retriever
13.2318047,Labrador Retriever
6.140885238,Labrador Retriever
9.272986539,Labrador Retriever
11.11008442,Labrador Retriever
11.81097422,Labrador Retriever
12.06844627,Labrador Retriever
12.0957107,Labrador Retriever
12.29021218,Labrador Retriever
15.34017796,Labrador Retriever
5.831508099,Labrador Retriever
2.195756331,Labrador Retriever
7.318161077,Labrador Retriever
7.720625143,Labrador Retriever
9.900068446,Labrador Retriever
10.79249373,Labrador Retriever
11.3045859,Labrador Retriever
11.54004107,Labrador Retriever
11.60015971,Labrador Retriever
11.64122747,Labrador Retriever
11.92881588,Labrador Retriever
12.41056354,Labrador Retriever
12.48186174,Labrador Retriever
12.48448551,Labrador Retriever
13.35523614,Labrador Retriever
10.56810404,Labrador Retriever
13.19632672,Labrador Retriever
14.59548255,Labrador Retriever
7.698836413,Labrador Retriever
12.00536162,Labrador Retriever
12.50365047,Labrador Retriever
13.16894821,Labrador Retriever
8.046429386,Labrador Retriever
11.96167009,Labrador Retriever
8.470796258,Labrador Retriever
8.793976728,Labrador Retriever
10.11350673,Labrador Retriever
12.38592288,Labrador Retriever
13.41273101,Labrador Retriever
13.8315081,Labrador Retriever
14.65560119,Labrador Retriever
15.39208305,Labrador Retriever
11.92596395,Labrador Retriever
12.24355464,Labrador Retriever
5.705566963,Labrador Retriever
13.58783938,Labrador Retriever
15.58110883,Labrador Retriever
8.002623774,Labrador Retriever
8.706251426,Labrador Retriever
13.21549167,Labrador Retriever
14.34074835,Labrador Retriever
14.70214465,Labrador Retriever
10.97592973,Labrador Retriever
13.62354552,Labrador Retriever
14.16814967,Labrador Retriever
14.06148757,Labrador Retriever
16.04095368,Labrador Retriever
11.43588866,Labrador Retriever
15.66313028,Labrador Retriever
9.122518823,Labrador Retriever
10.94033767,Labrador Retriever
12.44079398,Labrador Retriever
12.48722336,Labrador Retriever
9.615217887,Labrador Retriever
10.15468857,Labrador Retriever
10.1874287,Labrador Retriever
11.41398585,Labrador Retriever
12.17237052,Labrador Retriever
12.54198038,Labrador Retriever
12.99931554,Labrador Retriever
10.82808579,Labrador Retriever
10.8718914,Labrador Retriever
12.11761351,Labrador Retriever
12.24629249,Labrador Retriever
12.90885238,Labrador Retriever
13.42904403,Labrador Retriever
13.53855807,Labrador Retriever
14.04232261,Labrador Retriever
4.583162218,Labrador Retriever
13.41273101,Labrador Retriever
13.62069359,Labrador Retriever
7.561829797,Labrador Retriever
16.40782569,Labrador Retriever
15.90953685,Labrador Retriever
2.045060461,Labrador Retriever
10.89926991,Labrador Retriever
11.00057039,Labrador Retriever
12.2791467,Labrador Retriever
13.37428702,Labrador Retriever
8.670773443,Labrador Retriever
8.750171116,Labrador Retriever
8.865046772,Labrador Retriever
10.48870637,Labrador Retriever
10.49418207,Labrador Retriever
10.84451289,Labrador Retriever
10.86094,Labrador Retriever
10.89117043,Labrador Retriever
11.14031485,Labrador Retriever
11.1430527,Labrador Retriever
11.17043121,Labrador Retriever
11.17316906,Labrador Retriever
11.18126854,Labrador Retriever
11.18674424,Labrador Retriever
11.39755875,Labrador Retriever
11.41409993,Labrador Retriever
11.41946156,Labrador Retriever
11.60027379,Labrador Retriever
11.60574949,Labrador Retriever
11.67134383,Labrador Retriever
11.78085786,Labrador Retriever
11.81644992,Labrador Retriever
11.8275154,Labrador Retriever
11.8384668,Labrador Retriever
12.01357518,Labrador Retriever
12.12594114,Labrador Retriever
12.19701118,Labrador Retriever
12.23534109,Labrador Retriever
12.27378508,Labrador Retriever
12.28473648,Labrador Retriever
12.49817477,Labrador Retriever
12.62137805,Labrador Retriever
12.79933835,Labrador Retriever
12.82397901,Labrador Retriever
12.88147388,Labrador Retriever
12.94444444,Labrador Retriever
13.00193931,Labrador Retriever
13.00467716,Labrador Retriever
13.10050194,Labrador Retriever
13.21001597,Labrador Retriever
13.41535478,Labrador Retriever
13.45642254,Labrador Retriever
13.53034451,Labrador Retriever
