Age of Death,Type
3.077230208,Springer Spaniel
9.653661875,Springer Spaniel
11.27435546,Springer Spaniel
9.451060917,Springer Spaniel
10.26135067,Springer Spaniel
12.50365047,Springer Spaniel
10.46954141,Springer Spaniel
14.00136893,Springer Spaniel
14.37634041,Springer Spaniel
10.1710016,Springer Spaniel
9.93828428,Springer Spaniel
9.229180926,Springer Spaniel
11.55087839,Springer Spaniel
11.71252567,Springer Spaniel
11.89858544,Springer Spaniel
12.65149441,Springer Spaniel
14.01655088,Springer Spaniel
9.352498289,Springer Spaniel
10.00125485,Springer Spaniel
13.23739448,Springer Spaniel
11.00068446,Springer Spaniel
15.40041068,Springer Spaniel
16.16974675,Springer Spaniel
12.20796258,Springer Spaniel
12.23534109,Springer Spaniel
6.685717545,Springer Spaniel
7.767168606,Springer Spaniel
8.511978097,Springer Spaniel
13.40714123,Springer Spaniel
2.483230664,Springer Spaniel
5.13883185,Springer Spaniel
7.745379877,Springer Spaniel
8.59137577,Springer Spaniel
8.700775724,Springer Spaniel
9.393566051,Springer Spaniel
9.431781885,Springer Spaniel
10.00136893,Springer Spaniel
10.40098106,Springer Spaniel
11.17567876,Springer Spaniel
11.90953685,Springer Spaniel
13.34428474,Springer Spaniel
8.906114533,Springer Spaniel
12.19153548,Springer Spaniel
13.50022815,Springer Spaniel
7.452429843,Springer Spaniel
9.349646361,Springer Spaniel
13.71104266,Springer Spaniel
12.64065708,Springer Spaniel
10.91843486,Springer Spaniel
13.67282683,Springer Spaniel
3.961556012,Springer Spaniel
6.231348392,Springer Spaniel
6.313483915,Springer Spaniel
9.056810404,Springer Spaniel
10.8937942,Springer Spaniel
12.38603696,Springer Spaniel
14.47216518,Springer Spaniel
8.416039243,Springer Spaniel
16.26545745,Springer Spaniel
8.640543007,Springer Spaniel
10.03958476,Springer Spaniel
10.29146703,Springer Spaniel
13.14430755,Springer Spaniel
13.81793292,Springer Spaniel
14.92391056,Springer Spaniel
15.15674196,Springer Spaniel
7.411248004,Springer Spaniel
14.36265115,Springer Spaniel
14.57346566,Springer Spaniel
10.6146475,Springer Spaniel
15.10734657,Springer Spaniel
11.86846909,Springer Spaniel
13.46475017,Springer Spaniel
15.09639516,Springer Spaniel
13.19085102,Springer Spaniel
15.23340178,Springer Spaniel
15.30184805,Springer Spaniel
15.15936573,Springer Spaniel
13.45094684,Springer Spaniel
11.92881588,Springer Spaniel
9.962924937,Springer Spaniel
9.500228154,Springer Spaniel
7.074606434,Springer Spaniel
10.21754506,Springer Spaniel
10.55167693,Springer Spaniel
11.09924709,Springer Spaniel
11.14567648,Springer Spaniel
12.00262377,Springer Spaniel
12.18879763,Springer Spaniel
12.81302761,Springer Spaniel
13.89174082,Springer Spaniel
12.58590007,Springer Spaniel
16.57221081,Springer Spaniel
11.51813826,Springer Spaniel
8.826830938,Springer Spaniel
10.02863336,Springer Spaniel
11.4880219,Springer Spaniel
12.56935889,Springer Spaniel
13.16347251,Springer Spaniel
11.46326717,Springer Spaniel
12.61875428,Springer Spaniel
15.38124572,Springer Spaniel
8.114989733,Springer Spaniel
9.004677162,Springer Spaniel
10.08886607,Springer Spaniel
11.41672371,Springer Spaniel
11.56468172,Springer Spaniel
11.59206023,Springer Spaniel
12.13951631,Springer Spaniel
12.18605978,Springer Spaniel
12.44079398,Springer Spaniel
12.83766826,Springer Spaniel
12.9636094,Springer Spaniel
12.99110198,Springer Spaniel
13.38261465,Springer Spaniel
13.67556468,Springer Spaniel
13.92185718,Springer Spaniel
13.93280858,Springer Spaniel
13.97661419,Springer Spaniel
14.1710016,Springer Spaniel
14.27789185,Springer Spaniel
14.39288159,Springer Spaniel
14.39550536,Springer Spaniel
14.70214465,Springer Spaniel
14.84188912,Springer Spaniel
14.88569473,Springer Spaniel
15.6605065,Springer Spaniel
15.84930413,Springer Spaniel
16.17522245,Springer Spaniel
16.24903034,Springer Spaniel
14.31336984,Springer Spaniel
13.16621036,Springer Spaniel
12.32306639,Springer Spaniel
6.086128223,Springer Spaniel
8.741957563,Springer Spaniel
11.99988592,Springer Spaniel
12.53376683,Springer Spaniel
13.59342916,Springer Spaniel
10.80892083,Springer Spaniel
12.62137805,Springer Spaniel
12.67065937,Springer Spaniel
13.01300479,Springer Spaniel
13.07859913,Springer Spaniel
17.45642254,Springer Spaniel
0.613278576,Springer Spaniel
11.54540269,Springer Spaniel
13.8315081,Springer Spaniel
15.74811773,Springer Spaniel
10.1655259,Springer Spaniel
8.955509925,Springer Spaniel
11.87120694,Springer Spaniel
12.04928131,Springer Spaniel
13.13883185,Springer Spaniel
7.663244353,Springer Spaniel
8.457221081,Springer Spaniel
9.004791239,Springer Spaniel
9.231918777,Springer Spaniel
9.264772987,Springer Spaniel
10.22575861,Springer Spaniel
10.77344285,Springer Spaniel
12.02178873,Springer Spaniel
12.09308693,Springer Spaniel
12.21629021,Springer Spaniel
12.49281314,Springer Spaniel
12.60506502,Springer Spaniel
12.72541638,Springer Spaniel
12.92801734,Springer Spaniel
13.23465663,Springer Spaniel
13.30584075,Springer Spaniel
13.35785991,Springer Spaniel
13.38809035,Springer Spaniel
13.56319872,Springer Spaniel
13.62890714,Springer Spaniel
13.67556468,Springer Spaniel
14.19028063,Springer Spaniel
14.4202601,Springer Spaniel
14.59000684,Springer Spaniel
14.7980835,Springer Spaniel
14.8718914,Springer Spaniel
14.9486653,Springer Spaniel
15.01437372,Springer Spaniel
15.17031713,Springer Spaniel
15.60289756,Springer Spaniel
15.9341775,Springer Spaniel
16.0054757,Springer Spaniel
16.16415697,Springer Spaniel
13.43999544,Springer Spaniel
13.48665298,Springer Spaniel
15.79728496,Springer Spaniel
10.04506046,Springer Spaniel
1.787702487,Springer Spaniel
14.091718,Springer Spaniel
11.00057039,Springer Spaniel
7.559091946,Springer Spaniel
7.613963039,Springer Spaniel
12.51733972,Springer Spaniel
12.87599817,Springer Spaniel
14.01768195,Springer Spaniel
7.145790554,Springer Spaniel
12.48733744,Springer Spaniel
13.87257586,Springer Spaniel
15.07723021,Springer Spaniel
15.36744239,Springer Spaniel
0.498174766,Springer Spaniel
10.54620123,Springer Spaniel
11.43588866,Springer Spaniel
12.80766598,Springer Spaniel
1.034907598,Springer Spaniel
2.414784394,Springer Spaniel
4.826830938,Springer Spaniel
10.00136893,Springer Spaniel
12.36128223,Springer Spaniel
12.4406799,Springer Spaniel
13.17442391,Springer Spaniel
13.36344969,Springer Spaniel
13.49475245,Springer Spaniel
13.53855807,Springer Spaniel
13.59342916,Springer Spaniel
13.62616929,Springer Spaniel
13.85888661,Springer Spaniel
14.36265115,Springer Spaniel
14.48596851,Springer Spaniel
14.48859229,Springer Spaniel
15.52361396,Springer Spaniel
15.54825462,Springer Spaniel
15.82477755,Springer Spaniel
16.52281542,Springer Spaniel
13.00193931,Springer Spaniel
14.27777778,Springer Spaniel
13.33869496,Springer Spaniel
13.50855578,Springer Spaniel
4.59137577,Springer Spaniel
10.0039927,Springer Spaniel
11.63575177,Springer Spaniel
12.00262377,Springer Spaniel
13.89174082,Springer Spaniel
15.50444901,Springer Spaniel
8.616016427,Springer Spaniel
13.32785763,Springer Spaniel
14.2532512,Springer Spaniel
15.22792608,Springer Spaniel
8.714579055,Springer Spaniel
12.99372576,Springer Spaniel
8.900752909,Springer Spaniel
10.16278804,Springer Spaniel
11.55920602,Springer Spaniel
12.74743326,Springer Spaniel
13.0403833,Springer Spaniel
14.74595026,Springer Spaniel
11.27994524,Springer Spaniel
13.97935204,Springer Spaniel
2.943075519,Springer Spaniel
10.00136893,Springer Spaniel
14.09434178,Springer Spaniel
2.494182067,Springer Spaniel
11.02794889,Springer Spaniel
11.86025553,Springer Spaniel
14.4421629,Springer Spaniel
14.66666667,Springer Spaniel
13.36892539,Springer Spaniel
8.501026694,Springer Spaniel
10.75404974,Springer Spaniel
11.5563541,Springer Spaniel
11.58099475,Springer Spaniel
12.72815423,Springer Spaniel
13.09514031,Springer Spaniel
13.44547114,Springer Spaniel
13.65628565,Springer Spaniel
13.97935204,Springer Spaniel
15.25256674,Springer Spaniel
15.43600274,Springer Spaniel
15.48243212,Springer Spaniel
14.63928816,Springer Spaniel
14.91854894,Springer Spaniel
15.01163587,Springer Spaniel
15.04449008,Springer Spaniel
4.824093087,Springer Spaniel
6.997832535,Springer Spaniel
9.560460872,Springer Spaniel
9.900068446,Springer Spaniel
12.88421173,Springer Spaniel
14.10529318,Springer Spaniel
16.35580653,Springer Spaniel
6.001368925,Springer Spaniel
11.54266484,Springer Spaniel
13.61521789,Springer Spaniel
3.857517682,Springer Spaniel
6.628222679,Springer Spaniel
10.97592973,Springer Spaniel
13.58236368,Springer Spaniel
7.843828428,Springer Spaniel
14.68297969,Springer Spaniel
7.214236824,Springer Spaniel
8.221765914,Springer Spaniel
11.59468401,Springer Spaniel
11.70146019,Springer Spaniel
11.99988592,Springer Spaniel
11.67681953,Springer Spaniel
10.00125485,Springer Spaniel
12.0,Springer Spaniel
12.14499201,Springer Spaniel
12.77743555,Springer Spaniel
12.81587953,Springer Spaniel
12.92539357,Springer Spaniel
12.95550992,Springer Spaniel
13.19370294,Springer Spaniel
13.5523614,Springer Spaniel
13.95744924,Springer Spaniel
14.07802875,Springer Spaniel
14.08886607,Springer Spaniel
14.45573808,Springer Spaniel
14.75416381,Springer Spaniel
15.0608031,Springer Spaniel
15.38113164,Springer Spaniel
15.52087611,Springer Spaniel
15.87405886,Springer Spaniel
14.79796943,Springer Spaniel
15.88215834,Springer Spaniel
11.72347707,Springer Spaniel
12.39961214,Springer Spaniel
13.11430527,Springer Spaniel
13.15799681,Springer Spaniel
13.31131645,Springer Spaniel
13.33595711,Springer Spaniel
13.44284736,Springer Spaniel
14.04779831,Springer Spaniel
14.13552361,Springer Spaniel
14.63369838,Springer Spaniel
15.60027379,Springer Spaniel
2.871891399,Springer Spaniel
10.09434178,Springer Spaniel
10.77059092,Springer Spaniel
11.22496007,Springer Spaniel
12.01368925,Springer Spaniel
12.04916724,Springer Spaniel
13.61259411,Springer Spaniel
14.14909879,Springer Spaniel
16.44341775,Springer Spaniel
12.49543692,Springer Spaniel
13.01836642,Springer Spaniel
13.25929728,Springer Spaniel
10.08886607,Springer Spaniel
14.48859229,Springer Spaniel
5.817932923,Springer Spaniel
9.79865389,Springer Spaniel
14.67488022,Springer Spaniel
11.67693361,Springer Spaniel
13.11430527,Springer Spaniel
15.51266256,Springer Spaniel
15.2168606,Springer Spaniel
13.32785763,Springer Spaniel
13.11966689,Springer Spaniel
10.51870865,Springer Spaniel
15.19769564,Springer Spaniel
14.43109742,Springer Spaniel
7.509924709,Springer Spaniel
12.40246407,Springer Spaniel
13.54414784,Springer Spaniel
7.515400411,Springer Spaniel
10.75142596,Springer Spaniel
7.123773671,Springer Spaniel
13.6644992,Springer Spaniel
15.00342231,Springer Spaniel
13.4810632,Springer Spaniel
0.531143053,Springer Spaniel
13.30036505,Springer Spaniel
13.93007073,Springer Spaniel
11.33185033,Springer Spaniel
13.28405202,Springer Spaniel
12.35306867,Springer Spaniel
15.25792836,Springer Spaniel
5.259297285,Springer Spaniel
11.40588638,Springer Spaniel
13.29215149,Springer Spaniel
10.50239562,Springer Spaniel
