work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,EX,FT,EX,314100,USD,314100,US,0,US,M
2023,EX,FT,EX,195800,USD,195800,US,0,US,M
2023,EX,FT,EX,200000,USD,200000,US,0,US,M
2023,EX,FT,EX,145000,USD,145000,US,0,US,M
2023,EX,FT,EX,310000,USD,310000,US,100,US,M
2023,EX,FT,EX,239000,USD,239000,US,100,US,M
2023,EX,FT,EX,300000,USD,300000,US,0,US,M
2023,EX,FT,EX,200000,USD,200000,US,0,US,M
2023,EX,FT,EX,196200,USD,196200,US,0,US,M
2023,EX,FT,EX,150900,USD,150900,US,0,US,M
2022,EX,FT,EX,200000,USD,200000,US,0,US,M
2022,EX,FT,EX,145000,USD,145000,US,0,US,M
2022,EX,FT,EX,310000,USD,310000,US,100,US,M
2022,EX,FT,EX,239000,USD,239000,US,100,US,M
2022,EX,FT,EX,159000,USD,159000,US,100,US,M
2022,EX,FT,EX,130000,USD,130000,US,100,US,M
2022,EX,FT,EX,310000,USD,310000,US,100,US,M
2022,EX,FT,EX,239000,USD,239000,US,100,US,M
2022,EX,FT,EX,205000,USD,205000,US,0,US,M
2022,EX,FT,EX,160000,USD,160000,US,0,US,M
2022,EX,FT,EX,210000,USD,210000,US,100,US,M
2022,EX,FT,EX,157000,USD,157000,US,100,US,M
2022,EX,FT,EX,164000,CAD,125976,CA,50,CA,L
2022,EX,FT,EX,187200,USD,187200,US,100,US,M
2022,EX,FT,EX,116100,USD,116100,US,100,US,M
2022,EX,FT,EX,222640,USD,222640,US,0,US,M
2022,EX,FT,EX,182160,USD,182160,US,0,US,M
2022,EX,FT,EX,297500,USD,297500,US,100,US,M
2022,EX,FT,EX,260000,USD,260000,US,100,US,M
2022,EX,FT,EX,200000,USD,200000,US,100,US,S
2022,EX,FT,EX,180000,USD,180000,US,100,US,S
2022,EX,FT,EX,200000,USD,200000,US,100,US,S
2022,EX,FT,EX,200000,USD,200000,US,100,US,M
2022,EX,FT,EX,150000,USD,150000,US,100,US,M
2022,EX,FT,EX,80000,EUR,84053,NL,0,NL,L
2022,EX,FT,EX,260500,USD,260500,US,0,US,M
2022,EX,FT,EX,175100,USD,175100,US,0,US,M
2022,EX,FT,EX,150000,CAD,115222,CA,100,CA,S
2022,EX,FT,EX,6000000,INR,76309,IN,50,IN,L
2022,EX,FT,EX,242000,USD,242000,US,100,US,M
2022,EX,FT,EX,200000,USD,200000,US,100,US,M
2022,EX,FT,EX,130000,USD,130000,US,100,US,M
2022,EX,FT,EX,110000,USD,110000,US,100,US,M
2022,EX,FT,EX,224000,USD,224000,US,100,US,M
2022,EX,FT,EX,167875,USD,167875,US,100,US,M
2022,EX,FT,EX,175000,USD,175000,US,100,US,M
2022,EX,FT,EX,135000,USD,135000,US,100,US,M
2022,EX,FT,EX,324000,USD,324000,US,100,US,M
2022,EX,FT,EX,216000,USD,216000,US,100,US,M
2022,EX,FT,EX,250000,CAD,192037,CA,50,CA,L
2021,EX,FT,EX,250000,USD,250000,US,0,US,L
2021,EX,FT,EX,110000,EUR,130026,DE,50,DE,M
2021,EX,FT,EX,85000,USD,85000,RU,0,RU,M
2021,EX,FT,EX,230000,USD,230000,RU,50,RU,L
2021,EX,FT,EX,130000,EUR,153667,IT,100,PL,L
2021,EX,FT,EX,235000,USD,235000,US,100,US,L
2021,EX,FT,EX,150000,USD,150000,IN,100,US,L
2020,EX,FT,EX,70000,EUR,79833,ES,50,ES,L
2021,EX,FT,EX,120000,EUR,141846,DE,0,DE,L
2021,EX,FT,EX,59000,EUR,69741,FR,100,ES,S
2021,EX,CT,EX,416000,USD,416000,US,100,US,S
2020,EX,FT,EX,325000,USD,325000,US,100,US,L
