work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,SE,FT,['M'],165000,USD,165000,US,0,US,M
2023,SE,FT,['M'],132300,USD,132300,US,0,US,M
2023,SE,FT,['M'],179170,USD,179170,US,0,US,M
2023,SE,FT,['M'],94300,USD,94300,US,0,US,M
2023,SE,FT,['M'],152500,USD,152500,US,0,US,M
2023,SE,FT,['M'],116450,USD,116450,US,0,US,M
2023,SE,FT,['M'],247300,USD,247300,US,0,US,M
2023,SE,FT,['M'],133800,USD,133800,US,0,US,M
2023,SE,FT,['M'],203000,USD,203000,US,0,US,M
2023,SE,FT,['M'],133000,USD,133000,US,0,US,M
2023,SE,FT,['M'],150000,USD,150000,US,0,US,M
2023,SE,FT,['M'],120000,USD,120000,US,0,US,M
2023,SE,FT,['M'],289800,USD,289800,US,0,US,M
2023,SE,FT,['M'],214000,USD,214000,US,0,US,M
2023,SE,FT,['M'],179820,USD,179820,US,0,US,M
2023,SE,FT,['M'],143860,USD,143860,US,0,US,M
2023,SE,FT,['M'],283200,USD,283200,US,100,US,M
2023,SE,FT,['M'],188800,USD,188800,US,100,US,M
2023,SE,FT,['M'],289800,USD,289800,US,0,US,M
2023,SE,FT,['M'],214200,USD,214200,US,0,US,M
2023,SE,FT,['M'],185900,USD,185900,US,0,US,M
2023,SE,FT,['M'],129300,USD,129300,US,0,US,M
2023,SE,FT,['M'],252000,USD,252000,US,0,US,M
2023,SE,FT,['M'],129000,USD,129000,US,0,US,M
2023,MI,FT,['M'],155000,USD,155000,US,0,US,M
2023,MI,FT,['M'],140000,USD,140000,US,0,US,M
2023,SE,FT,['M'],161800,USD,161800,US,100,US,M
2023,SE,FT,['M'],141600,USD,141600,US,100,US,M
2023,MI,FT,['M'],100000,USD,100000,US,100,US,M
2023,MI,FT,['M'],70000,USD,70000,US,100,US,M
2023,EN,FT,['M'],85000,USD,85000,US,0,US,M
2023,EN,FT,['M'],65000,USD,65000,US,0,US,M
2023,SE,FT,['M'],138784,USD,138784,US,100,US,M
2023,SE,FT,['M'],83270,USD,83270,US,100,US,M
2023,EN,FT,['M'],75000,USD,75000,US,0,US,M
2023,EN,FT,['M'],70000,USD,70000,US,0,US,M
2023,SE,FT,['M'],204500,USD,204500,US,0,US,M
2023,SE,FT,['M'],138900,USD,138900,US,0,US,M
2023,SE,FT,['M'],318300,USD,318300,US,100,US,M
2023,SE,FT,['M'],212200,USD,212200,US,100,US,M
2023,SE,FT,['M'],95000,USD,95000,US,100,US,M
2023,SE,FT,['M'],75000,USD,75000,US,100,US,M
2023,SE,FT,['M'],195000,USD,195000,US,0,US,M
2023,SE,FT,['M'],160000,USD,160000,US,0,US,M
2023,SE,FT,['M'],230000,USD,230000,US,0,US,M
2023,SE,FT,['M'],143200,USD,143200,US,0,US,M
2023,MI,FT,['M'],100000,USD,100000,US,100,US,M
2023,MI,FT,['M'],70000,USD,70000,US,100,US,M
2023,MI,FT,['M'],38000,GBP,46178,GB,0,GB,M
2023,MI,FT,['M'],35000,GBP,42533,GB,0,GB,M
2023,SE,FT,['M'],145000,USD,145000,US,0,US,M
2023,SE,FT,['M'],115000,USD,115000,US,0,US,M
2023,SE,FT,['M'],168400,USD,168400,US,0,US,M
2023,SE,FT,['M'],105200,USD,105200,US,0,US,M
2023,SE,FT,['M'],190000,USD,190000,US,0,US,M
2023,SE,FT,['M'],150000,USD,150000,US,0,US,M
2023,MI,FT,['M'],162500,USD,162500,US,0,US,M
2023,MI,FT,['M'],130000,USD,130000,US,0,US,M
2023,SE,FT,['M'],150000,USD,150000,US,100,US,M
2023,SE,FT,['M'],120000,USD,120000,US,100,US,M
2023,SE,FT,['M'],145000,USD,145000,US,0,US,M
2023,SE,FT,['M'],120000,USD,120000,US,0,US,M
2023,SE,FT,['M'],45000,GBP,54685,CF,100,CF,M
2023,SE,FT,['M'],35000,GBP,42533,CF,100,CF,M
2023,SE,FT,['M'],241000,USD,241000,US,0,US,M
2023,SE,FT,['M'],155000,USD,155000,US,0,US,M
2023,SE,FT,['M'],220000,USD,220000,US,100,US,M
2023,SE,FT,['M'],190000,USD,190000,US,100,US,M
2023,MI,FT,['M'],55000,GBP,66837,GB,0,GB,M
2023,MI,FT,['M'],45000,GBP,54685,GB,0,GB,M
2020,EX,FT,['M'],15000,USD,15000,NG,0,CA,M
2023,MI,FT,['M'],70000,GBP,85066,GB,100,GB,M
2023,MI,FT,['M'],47500,GBP,57723,GB,100,GB,M
2023,EN,FT,['M'],85000,USD,85000,US,100,US,M
2023,EN,FT,['M'],75000,USD,75000,US,100,US,M
2023,SE,FT,['M'],160000,USD,160000,US,0,US,M
2023,SE,FT,['M'],140000,USD,140000,US,0,US,M
2023,MI,FT,['M'],300000,USD,300000,US,0,US,M
2023,MI,FT,['M'],250000,USD,250000,US,0,US,M
2023,SE,FT,['M'],228000,USD,228000,US,0,US,M
2023,SE,FT,['M'],186000,USD,186000,US,0,US,M
2023,SE,FT,['M'],190000,USD,190000,US,0,US,M
2023,SE,FT,['M'],170000,USD,170000,US,0,US,M
2023,MI,FT,['M'],230000,USD,230000,US,0,US,M
2023,MI,FT,['M'],200000,USD,200000,US,0,US,M
2023,SE,FT,['M'],180000,USD,180000,US,100,US,M
2023,SE,FT,['M'],115000,USD,115000,US,100,US,M
2023,SE,FT,['M'],200000,USD,200000,US,100,US,M
2023,SE,FT,['M'],115000,USD,115000,US,100,US,M
2023,EX,FT,['M'],220000,USD,220000,US,0,US,M
2023,EX,FT,['M'],205000,USD,205000,US,0,US,M
2023,MI,FT,['M'],180000,USD,180000,US,0,US,M
2023,MI,FT,['M'],130000,USD,130000,US,0,US,M
2023,SE,FT,['M'],200000,USD,200000,US,100,US,M
2023,SE,FT,['M'],150000,USD,150000,US,100,US,M
2023,SE,FT,['M'],215000,USD,215000,US,0,US,M
2023,SE,FT,['M'],170000,USD,170000,US,0,US,M
2023,SE,FT,['M'],247500,USD,247500,US,0,US,M
2023,SE,FT,['M'],172200,USD,172200,US,0,US,M
2023,SE,FT,['M'],224000,USD,224000,CA,0,CA,M
2023,SE,FT,['M'],176000,USD,176000,CA,0,CA,M
2023,SE,FT,['M'],120000,USD,120000,US,100,US,M
2023,SE,FT,['M'],75000,USD,75000,US,100,US,M
2023,SE,FT,['M'],100000,AUD,68318,AU,100,FI,M
2023,MI,FT,['M'],100000,SGD,75020,FI,0,FI,M
2023,SE,FT,['M'],140000,USD,140000,US,0,US,M
2023,SE,FT,['M'],120000,USD,120000,US,0,US,M
2023,SE,FT,['M'],128000,USD,128000,US,0,US,M
2023,SE,FT,['M'],81500,USD,81500,US,0,US,M
2023,SE,FT,['M'],145000,USD,145000,US,0,US,M
2023,SE,FT,['M'],115000,USD,115000,US,0,US,M
2023,SE,FT,['M'],185000,USD,185000,US,0,US,M
2023,SE,FT,['M'],140000,USD,140000,US,0,US,M
2023,EX,FT,['M'],329500,USD,329500,US,0,US,M
2023,EX,FT,['M'],269600,USD,269600,US,0,US,M
2023,SE,FT,['M'],100000,USD,100000,US,0,US,M
2023,SE,FT,['M'],80000,USD,80000,US,0,US,M
2023,SE,FT,['M'],250000,USD,250000,US,0,US,M
2023,SE,FT,['M'],162500,USD,162500,US,0,US,M
2023,MI,FT,['M'],200000,USD,200000,US,100,US,M
2023,SE,FT,['M'],145000,USD,145000,US,0,US,M
2023,SE,FT,['M'],100000,USD,100000,US,0,US,M
2023,EX,FT,['M'],145000,USD,145000,US,0,US,M
2023,EX,FT,['M'],115000,USD,115000,US,0,US,M
2023,SE,FT,['M'],203500,USD,203500,US,0,US,M
2023,SE,FT,['M'],152000,USD,152000,US,0,US,M
2023,SE,FT,['M'],237000,USD,237000,US,0,US,M
2023,SE,FT,['M'],145000,USD,145000,US,0,US,M
2023,SE,FT,['M'],191765,USD,191765,US,0,US,M
2023,SE,FT,['M'],134236,USD,134236,US,0,US,M
2023,SE,FT,['M'],190000,USD,190000,US,100,US,M
2023,SE,FT,['M'],112000,USD,112000,US,100,US,M
2023,EN,FT,['M'],85000,USD,85000,US,0,US,M
2023,EN,FT,['M'],65000,USD,65000,US,0,US,M
2023,SE,FT,['M'],135000,USD,135000,US,0,US,M
2023,SE,FT,['M'],105500,USD,105500,US,0,US,M
2023,SE,FT,['M'],293000,USD,293000,US,0,US,M
2023,SE,FT,['M'],185000,USD,185000,US,0,US,M
2023,SE,FT,['M'],80000,USD,80000,US,0,US,M
2023,SE,FT,['M'],70000,USD,70000,US,0,US,M
2023,SE,FT,['M'],220000,USD,220000,US,100,US,M
2023,SE,FT,['M'],160000,USD,160000,US,100,US,M
2023,SE,FT,['M'],175000,USD,175000,US,100,US,M
2023,SE,FT,['M'],145000,USD,145000,US,100,US,M
2023,SE,FT,['M'],200000,USD,200000,US,0,US,M
2023,SE,FT,['M'],148500,USD,148500,US,0,US,M
2023,SE,FT,['M'],45000,EUR,48289,ES,0,ES,M
2023,SE,FT,['M'],36000,EUR,38631,ES,0,ES,M
2023,SE,FT,['M'],152900,USD,152900,US,100,US,M
2023,SE,FT,['M'],117100,USD,117100,US,100,US,M
2023,SE,FT,['M'],173000,USD,173000,US,100,US,M
2023,SE,FT,['M'],113000,USD,113000,US,100,US,M
2023,EX,FT,['M'],175000,USD,175000,US,0,US,M
2023,EX,FT,['M'],110000,USD,110000,US,0,US,M
2023,SE,FT,['M'],130000,USD,130000,US,100,US,M
2023,SE,FT,['M'],110000,USD,110000,US,100,US,M
2023,SE,FT,['M'],205000,USD,205000,US,100,US,M
2023,SE,FT,['M'],184000,USD,184000,US,100,US,M
2023,SE,FT,['M'],149500,USD,149500,US,100,US,M
2023,SE,FT,['M'],127075,USD,127075,US,100,US,M
2023,SE,FT,['M'],195000,USD,195000,US,0,US,M
2023,SE,FT,['M'],160000,USD,160000,US,0,US,M
2023,SE,FT,['M'],219535,USD,219535,US,100,US,M
2023,SE,FT,['M'],146115,USD,146115,US,100,US,M
2023,SE,FT,['M'],170000,USD,170000,US,0,US,M
2023,SE,FT,['M'],135000,USD,135000,US,0,US,M
2023,SE,FT,['M'],175000,USD,175000,US,100,US,M
2023,SE,FT,['M'],145000,USD,145000,US,100,US,M
2023,SE,FT,['M'],199000,USD,199000,US,0,US,M
2023,SE,FT,['M'],162000,USD,162000,US,0,US,M
2023,EX,FT,['M'],221000,USD,221000,US,100,US,M
2023,EX,FT,['M'],153000,USD,153000,US,100,US,M
2023,SE,FT,['M'],187000,USD,187000,US,0,US,M
2023,SE,FT,['M'],128000,USD,128000,US,0,US,M
2023,SE,FT,['M'],210000,USD,210000,US,0,US,M
2023,SE,FT,['M'],136000,USD,136000,US,0,US,M
2023,SE,FT,['M'],175000,USD,175000,US,100,US,M
2023,SE,FT,['M'],100000,USD,100000,US,100,US,M
2023,SE,FT,['M'],179000,USD,179000,US,0,US,M
2023,SE,FT,['M'],109000,USD,109000,US,0,US,M
2023,SE,FT,['M'],245000,USD,245000,US,0,US,M
2023,SE,FT,['M'],180000,USD,180000,US,0,US,M
2023,SE,FT,['M'],142000,USD,142000,US,100,US,M
2023,SE,FT,['M'],75000,USD,75000,US,100,US,M
2023,SE,FT,['M'],198800,USD,198800,US,0,US,M
2023,SE,FT,['M'],105200,USD,105200,US,0,US,M
2023,SE,FT,['M'],125000,USD,125000,US,100,US,M
2023,SE,FT,['M'],112000,USD,112000,US,100,US,M
2023,SE,FT,['M'],210000,USD,210000,US,0,US,M
2023,SE,FT,['M'],155000,USD,155000,US,0,US,M
2023,SE,FT,['M'],115000,USD,115000,US,100,US,M
2023,SE,FT,['M'],86000,USD,86000,US,100,US,M
2023,SE,FT,['M'],165000,USD,165000,US,0,US,M
2023,SE,FT,['M'],140000,USD,140000,US,0,US,M
2023,SE,FT,['M'],139000,USD,139000,US,0,US,M
2023,SE,FT,['M'],106000,USD,106000,US,0,US,M
2023,MI,FT,['M'],280700,USD,280700,US,100,US,M
2023,MI,FT,['M'],150450,USD,150450,US,100,US,M
2023,SE,FT,['M'],250500,USD,250500,US,0,US,M
2023,SE,FT,['M'],159500,USD,159500,US,0,US,M
2023,SE,FT,['M'],145000,USD,145000,US,0,US,M
2023,SE,FT,['M'],115000,USD,115000,US,0,US,M
2023,SE,FT,['M'],140000,USD,140000,US,0,US,M
2023,SE,FT,['M'],120000,USD,120000,US,0,US,M
2023,EN,FT,['M'],130001,USD,130001,US,100,US,M
2023,EN,FT,['M'],71907,USD,71907,US,100,US,M
2023,MI,FT,['M'],93918,USD,93918,US,100,US,M
2023,MI,FT,['M'],51962,USD,51962,US,100,US,M
2023,SE,FT,['M'],175000,USD,175000,CA,100,CA,M
2023,SE,FT,['M'],135000,USD,135000,CA,100,CA,M
2023,EN,FT,['M'],85000,USD,85000,US,0,US,M
2023,EN,FT,['M'],65000,USD,65000,US,0,US,M
2023,SE,FT,['M'],257000,USD,257000,US,0,US,M
2023,SE,FT,['M'],147000,USD,147000,US,0,US,M
2023,SE,FT,['M'],222000,USD,222000,US,100,US,M
2023,SE,FT,['M'],175000,USD,175000,US,100,US,M
2023,SE,FT,['M'],203000,USD,203000,US,100,US,M
2023,SE,FT,['M'],133200,USD,133200,US,100,US,M
2023,SE,FT,['M'],221000,USD,221000,US,0,US,M
2023,SE,FT,['M'],147000,USD,147000,US,0,US,M
2023,SE,FT,['M'],100000,USD,100000,US,0,US,M
2023,SE,FT,['M'],80000,USD,80000,US,0,US,M
2023,SE,FT,['M'],185900,USD,185900,US,0,US,M
2023,SE,FT,['M'],129300,USD,129300,US,0,US,M
2023,SE,FT,['M'],238000,USD,238000,US,100,US,M
2023,SE,FT,['M'],156000,USD,156000,US,100,US,M
2023,SE,FT,['M'],304000,USD,304000,US,100,US,M
2023,SE,FT,['M'],199000,USD,199000,US,100,US,M
2023,MI,FT,['M'],45000,EUR,48289,ES,100,ES,M
2023,SE,FT,['M'],150000,USD,150000,US,0,US,M
2023,SE,FT,['M'],130000,USD,130000,US,0,US,M
2023,SE,FT,['M'],140000,USD,140000,US,100,US,M
2023,SE,FT,['M'],110000,USD,110000,US,100,US,M
2023,MI,FT,['M'],90000,USD,90000,US,0,US,M
2023,MI,FT,['M'],75000,USD,75000,US,0,US,M
2023,MI,FT,['M'],161200,GBP,195895,GB,0,GB,M
2023,MI,FT,['M'],84570,GBP,102772,GB,0,GB,M
2023,SE,FT,['M'],240000,USD,240000,US,0,US,M
2023,SE,FT,['M'],183600,USD,183600,US,0,US,M
2023,MI,FT,['M'],130000,USD,130000,US,0,US,M
2023,MI,FT,['M'],80000,USD,80000,US,0,US,M
2023,SE,FT,['M'],250000,USD,250000,US,0,US,M
2023,SE,FT,['M'],150000,USD,150000,US,0,US,M
2023,SE,FT,['M'],160000,USD,160000,US,100,US,M
2023,SE,FT,['M'],120000,USD,120000,US,100,US,M
2023,SE,FT,['M'],289076,USD,289076,US,0,US,M
2023,SE,FT,['M'],202353,USD,202353,US,0,US,M
2023,SE,FT,['M'],145000,USD,145000,US,0,US,M
2023,SE,FT,['M'],120000,USD,120000,US,0,US,M
2023,SE,FT,['M'],155000,USD,155000,US,0,US,M
2023,SE,FT,['M'],106000,USD,106000,US,0,US,M
2023,SE,FT,['M'],200000,USD,200000,US,0,US,M
2023,SE,FT,['M'],160000,USD,160000,US,0,US,M
2023,SE,FT,['M'],157750,USD,157750,US,100,US,M
2023,SE,FT,['M'],104650,USD,104650,US,100,US,M
2023,MI,FT,['M'],180000,USD,180000,US,100,US,M
2023,MI,FT,['M'],140000,USD,140000,US,100,US,M
2023,EX,FT,['M'],200000,USD,200000,US,0,US,M
2023,EX,FT,['M'],145000,USD,145000,US,0,US,M
2023,EN,FT,['M'],60000,USD,60000,US,100,US,M
2023,SE,FT,['M'],45000,EUR,48289,ES,0,ES,M
2023,SE,FT,['M'],36000,EUR,38631,ES,0,ES,M
2023,EN,FT,['M'],85000,USD,85000,US,0,US,M
2023,EN,FT,['M'],65000,USD,65000,US,0,US,M
2023,MI,FT,['M'],125000,USD,125000,US,0,US,M
2023,MI,FT,['M'],90000,USD,90000,US,0,US,M
2023,SE,FT,['M'],105000,USD,105000,US,100,US,M
2023,SE,FT,['M'],90000,USD,90000,US,100,US,M
2023,SE,FT,['M'],179820,USD,179820,US,0,US,M
2023,SE,FT,['M'],143860,USD,143860,US,0,US,M
2023,SE,FT,['M'],135000,USD,135000,US,0,US,M
2023,SE,FT,['M'],105500,USD,105500,US,0,US,M
2023,EN,FT,['M'],155000,USD,155000,US,0,US,M
2023,EN,FT,['M'],125000,USD,125000,US,0,US,M
2023,SE,FT,['M'],241000,USD,241000,US,0,US,M
2023,SE,FT,['M'],181000,USD,181000,US,0,US,M
2023,SE,FT,['M'],252000,USD,252000,US,0,US,M
2023,SE,FT,['M'],154000,USD,154000,US,0,US,M
2023,EX,FT,['M'],180000,USD,180000,US,0,US,M
2023,EX,FT,['M'],155000,USD,155000,US,0,US,M
2023,SE,FT,['M'],191765,USD,191765,US,0,US,M
2023,SE,FT,['M'],134236,USD,134236,US,0,US,M
2023,SE,FT,['M'],175000,USD,175000,US,100,US,M
2023,SE,FT,['M'],145000,USD,145000,US,100,US,M
2023,SE,FT,['M'],237000,USD,237000,US,100,US,M
2023,SE,FT,['M'],145000,USD,145000,US,100,US,M
2023,EN,FT,['M'],155000,USD,155000,US,0,US,M
2023,EN,FT,['M'],125000,USD,125000,US,0,US,M
2023,SE,FT,['M'],80000,USD,80000,US,0,US,M
2023,SE,FT,['M'],70000,USD,70000,US,0,US,M
2023,SE,FT,['M'],146000,USD,146000,US,0,US,M
2023,SE,FT,['M'],75000,USD,75000,US,0,US,M
2023,EN,FT,['M'],64200,USD,64200,US,100,US,M
2023,EN,FT,['M'],56100,USD,56100,US,100,US,M
2023,SE,FT,['M'],170000,USD,170000,US,0,US,M
2023,SE,FT,['M'],130000,USD,130000,US,0,US,M
2023,SE,FT,['M'],208450,USD,208450,US,100,US,M
2023,SE,FT,['M'],170550,USD,170550,US,100,US,M
2023,SE,FT,['M'],125000,USD,125000,US,0,US,M
2023,SE,FT,['M'],100000,USD,100000,US,0,US,M
2023,MI,FT,['M'],135000,USD,135000,US,0,US,M
2023,MI,FT,['M'],120000,USD,120000,US,0,US,M
2023,SE,FT,['M'],200000,USD,200000,US,100,US,M
2023,SE,FT,['M'],170000,USD,170000,US,100,US,M
2023,SE,FT,['M'],171250,USD,171250,IE,0,IE,M
2023,SE,FT,['M'],113750,USD,113750,IE,0,IE,M
2023,SE,FT,['M'],153600,USD,153600,US,0,US,M
2023,SE,FT,['M'],100500,USD,100500,US,0,US,M
2023,SE,FT,['M'],205000,USD,205000,US,100,US,M
2023,SE,FT,['M'],184000,USD,184000,US,100,US,M
2023,SE,FT,['M'],115000,USD,115000,CA,100,CA,M
2023,SE,FT,['M'],95000,USD,95000,CA,100,CA,M
2023,MI,FT,['M'],182500,USD,182500,US,0,US,M
2023,MI,FT,['M'],121500,USD,121500,US,0,US,M
2023,SE,FT,['M'],203100,USD,203100,US,0,US,M
2023,SE,FT,['M'],114500,USD,114500,US,0,US,M
2023,MI,FT,['M'],60000,GBP,72914,GB,0,GB,M
2023,MI,FT,['M'],45000,GBP,54685,GB,0,GB,M
2023,SE,FT,['M'],252000,USD,252000,US,0,US,M
2023,SE,FT,['M'],129000,USD,129000,US,0,US,M
2023,EN,FT,['M'],92700,USD,92700,US,100,US,M
2023,EN,FT,['M'],61800,USD,61800,US,100,US,M
2023,SE,FT,['M'],160000,USD,160000,US,100,US,M
2023,SE,FT,['M'],130000,USD,130000,US,100,US,M
2023,SE,FT,['M'],258000,USD,258000,CA,0,CA,M
2023,SE,FT,['M'],190000,USD,190000,CA,0,CA,M
2023,SE,FT,['M'],170000,USD,170000,US,0,US,M
2023,SE,FT,['M'],135000,USD,135000,US,0,US,M
2023,MI,FT,['M'],167500,USD,167500,US,0,US,M
2023,MI,FT,['M'],106500,USD,106500,US,0,US,M
2023,SE,FT,['M'],195000,USD,195000,US,0,US,M
2023,SE,FT,['M'],160000,USD,160000,US,0,US,M
2023,MI,FT,['M'],146000,USD,146000,US,0,US,M
2023,MI,FT,['M'],75000,USD,75000,US,0,US,M
2023,EX,FT,['M'],286000,USD,286000,US,100,US,M
2023,EX,FT,['M'],207000,USD,207000,US,100,US,M
2023,SE,FT,['M'],100000,USD,100000,US,100,US,M
2023,SE,FT,['M'],80000,USD,80000,US,100,US,M
2023,SE,FT,['M'],223250,USD,223250,US,0,US,M
2023,SE,FT,['M'],178600,USD,178600,US,0,US,M
2023,EX,FT,['M'],353200,USD,353200,US,0,US,M
2023,EX,FT,['M'],249300,USD,249300,US,0,US,M
2023,MI,FT,['M'],230000,USD,230000,US,0,US,M
2023,MI,FT,['M'],220000,USD,220000,US,0,US,M
2023,SE,FT,['M'],297300,USD,297300,US,100,US,M
2023,SE,FT,['M'],198200,USD,198200,US,100,US,M
2023,MI,FT,['M'],210000,USD,210000,US,100,US,M
2023,MI,FT,['M'],151800,USD,151800,US,100,US,M
2023,SE,FT,['M'],200000,USD,200000,US,100,US,M
2023,SE,FT,['M'],170000,USD,170000,US,100,US,M
2023,SE,FT,['M'],317070,USD,317070,US,0,US,M
2023,SE,FT,['M'],170730,USD,170730,US,0,US,M
2023,SE,FT,['M'],128000,USD,128000,US,0,US,M
2023,SE,FT,['M'],81500,USD,81500,US,0,US,M
2023,EN,FT,['M'],20000,EUR,21461,ES,0,ES,M
2023,SE,FT,['M'],108000,USD,108000,UA,0,UA,M
2023,SE,FT,['M'],60000,USD,60000,UA,0,UA,M
2023,MI,FT,['M'],134000,USD,134000,US,100,US,M
2023,MI,FT,['M'],124000,USD,124000,US,100,US,M
2023,SE,FT,['M'],171250,USD,171250,US,0,US,M
2023,SE,FT,['M'],113750,USD,113750,US,0,US,M
2023,SE,FT,['M'],165000,USD,165000,US,0,US,M
2023,SE,FT,['M'],132300,USD,132300,US,0,US,M
2023,SE,FT,['M'],225000,USD,225000,US,0,US,M
2023,SE,FT,['M'],175000,USD,175000,US,0,US,M
2023,SE,FT,['M'],230000,USD,230000,US,0,US,M
2023,SE,FT,['M'],124500,USD,124500,US,0,US,M
2023,SE,FT,['M'],247500,USD,247500,US,0,US,M
2023,SE,FT,['M'],172200,USD,172200,US,0,US,M
2023,SE,FT,['M'],175000,USD,175000,US,0,US,M
2023,SE,FT,['M'],145000,USD,145000,US,0,US,M
2023,SE,FT,['M'],148700,USD,148700,US,0,US,M
2023,SE,FT,['M'],125600,USD,125600,US,0,US,M
2023,SE,FT,['M'],145000,USD,145000,US,0,US,M
2023,SE,FT,['M'],115000,USD,115000,US,0,US,M
2023,SE,FT,['M'],200000,USD,200000,US,0,US,M
