work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,EN,FT,['L'],80000,USD,80000,US,100,US,L
2021,EN,PT,['L'],120000,DKK,19073,DK,50,DK,L
2022,MI,FT,['L'],113000,USD,113000,US,0,US,L
2022,MI,FT,['L'],113000,USD,113000,US,100,US,L
2022,SE,FT,['L'],160000,USD,160000,US,0,US,L
2022,SE,FT,['L'],119300,USD,119300,US,0,US,L
2022,MI,FT,['L'],145000,USD,145000,US,50,US,L
2022,SE,FT,['L'],7500000,INR,95386,IN,50,IN,L
2022,MI,FT,['L'],104000,GBP,128058,GB,50,GB,L
2022,EN,FT,['L'],82000,USD,82000,US,0,US,L
2022,EN,FT,['L'],32400,BRL,6270,BR,100,BR,L
2022,SE,FT,['L'],200000,USD,200000,US,100,US,L
2022,SE,FT,['L'],150000,USD,150000,US,100,US,L
2022,EN,FT,['L'],50000,USD,50000,AR,100,AR,L
2022,EN,FT,['L'],80000,EUR,84053,BE,100,BE,L
2022,SE,FT,['L'],189500,USD,189500,US,100,US,L
2022,SE,FT,['L'],140100,USD,140100,US,100,US,L
2022,SE,FT,['L'],177600,USD,177600,US,100,US,L
2022,SE,FT,['L'],131300,USD,131300,US,100,US,L
2022,SE,FT,['L'],202900,USD,202900,US,100,US,L
2022,SE,FT,['L'],131300,USD,131300,US,100,US,L
2022,EN,FT,['L'],115000,USD,115000,US,50,US,L
2022,SE,FT,['L'],180000,USD,180000,US,100,US,L
2022,SE,FT,['L'],140000,USD,140000,US,100,US,L
2022,EN,FT,['L'],150000,USD,150000,US,100,US,L
2022,MI,FT,['L'],4200000,INR,53416,IN,100,ID,L
2021,SE,FT,['L'],250000,USD,250000,US,50,US,L
2022,EX,FT,['L'],80000,EUR,84053,NL,0,NL,L
2022,SE,FT,['L'],73400,EUR,77119,FR,100,GB,L
2022,EN,FT,['L'],130000,USD,130000,US,50,US,L
2022,SE,FT,['L'],100000,USD,100000,US,0,US,L
2022,SE,FT,['L'],80000,USD,80000,US,0,US,L
2022,SE,FT,['L'],160000,USD,160000,US,0,US,L
2022,SE,FT,['L'],100000,USD,100000,US,0,US,L
2022,SE,FT,['L'],221300,USD,221300,US,100,US,L
2022,SE,FT,['L'],148700,USD,148700,US,100,US,L
2022,EN,FT,['L'],30000,USD,30000,GB,100,GB,L
2022,SE,FT,['L'],160000,USD,160000,US,100,US,L
2022,SE,FT,['L'],92000,USD,92000,US,100,US,L
2022,EN,FT,['L'],129000,USD,129000,US,100,US,L
2022,EN,FT,['L'],86000,USD,86000,US,100,US,L
2020,EN,FT,['L'],1000000,INR,13493,IN,100,IN,L
2020,EN,FT,['L'],1000000,INR,13493,IN,100,IN,L
2022,SE,FT,['L'],160000,USD,160000,US,0,US,L
2022,SE,FT,['L'],119300,USD,119300,US,0,US,L
2022,SE,FT,['L'],100000,USD,100000,US,100,US,L
2022,EN,FT,['L'],180000,USD,180000,US,100,US,L
2022,MI,FT,['L'],153000,USD,153000,US,100,US,L
2022,SE,FT,['L'],160000,USD,160000,US,100,US,L
2022,SE,FT,['L'],92000,USD,92000,US,100,US,L
2022,SE,FT,['L'],202900,USD,202900,US,100,US,L
2022,SE,FT,['L'],131300,USD,131300,US,100,US,L
2022,EN,FT,['L'],15000,USD,15000,ID,0,ID,L
2022,SE,FT,['L'],193000,AUD,133766,AU,100,AU,L
2022,EN,FT,['L'],83000,USD,83000,US,0,US,L
2022,MI,FT,['L'],200000,USD,200000,IN,100,US,L
2022,SE,FT,['L'],215300,USD,215300,US,100,US,L
2022,SE,FT,['L'],158200,USD,158200,US,100,US,L
2022,SE,FT,['L'],209100,USD,209100,US,100,US,L
2022,SE,FT,['L'],154600,USD,154600,US,100,US,L
2022,EX,FT,['L'],6000000,INR,76309,IN,50,IN,L
2022,EN,FT,['L'],28500,GBP,35093,GB,100,GB,L
2022,SE,FT,['L'],183600,USD,183600,US,100,US,L
2022,SE,FT,['L'],100800,USD,100800,US,100,US,L
2022,SE,FT,['L'],215300,USD,215300,US,0,US,L
2022,SE,FT,['L'],140400,USD,140400,US,0,US,L
2021,MI,FT,['L'],43200,EUR,51064,IT,50,IT,L
2022,SE,FT,['L'],60000,USD,60000,AR,100,MX,L
2022,MI,FT,['L'],160000,USD,160000,US,100,US,L
2022,MI,FT,['L'],112300,USD,112300,US,100,US,L
2022,SE,FT,['L'],180000,USD,180000,US,0,US,L
2022,SE,FT,['L'],120000,USD,120000,US,0,US,L
2022,SE,FT,['L'],160000,USD,160000,US,0,US,L
2022,SE,FT,['L'],113000,USD,113000,US,0,US,L
2022,SE,FT,['L'],209100,USD,209100,US,100,US,L
2022,SE,FT,['L'],154600,USD,154600,US,100,US,L
2022,SE,FT,['L'],205300,USD,205300,US,0,US,L
2022,SE,FT,['L'],140400,USD,140400,US,0,US,L
2020,SE,FT,['L'],157000,CAD,117104,CA,50,CA,L
2022,EX,FT,['L'],250000,CAD,192037,CA,50,CA,L
2022,MI,FT,['L'],2400000,INR,30523,IN,100,IN,L
2022,MI,FT,['L'],53000,EUR,55685,PT,50,PT,L
2022,MI,PT,['L'],50000,EUR,52533,DE,50,DE,L
2022,MI,FT,['L'],75000,USD,75000,BO,100,US,L
2022,MI,FT,['L'],157000,USD,157000,US,100,US,L
2022,MI,FT,['L'],90000,CAD,69133,CA,50,CA,L
2021,MI,FT,['L'],109000,USD,109000,US,50,US,L
2021,SE,FT,['L'],87000,EUR,102839,SI,100,SI,L
2022,EN,FT,['L'],66500,CAD,51081,CA,100,CA,L
2022,MI,FT,['L'],121000,AUD,83864,AU,100,AU,L
2022,EN,FT,['L'],40000,USD,40000,JP,100,MY,L
2022,SE,FT,['L'],57000,EUR,59888,NL,100,NL,L
2020,EN,FT,['L'],48000,EUR,54742,PK,100,DE,L
2022,SE,FT,['L'],85000,EUR,89306,FR,50,FR,L
2022,MI,FT,['L'],150000,PLN,33609,PL,100,PL,L
2021,MI,FT,['L'],69999,USD,69999,CZ,50,CZ,L
2022,MI,FT,['L'],59000,EUR,61989,AT,0,AT,L
2022,EN,FT,['L'],120000,USD,120000,US,100,US,L
2022,MI,FT,['L'],135000,USD,135000,US,100,US,L
2022,SE,FT,['L'],405000,USD,405000,US,100,US,L
2021,SE,FT,['L'],150000,USD,150000,US,0,US,L
2021,SE,FT,['L'],240000,USD,240000,US,0,US,L
2021,MI,FT,['L'],135000,USD,135000,US,100,US,L
2022,SE,FT,['L'],380000,USD,380000,US,100,US,L
2022,MI,FT,['L'],115000,CHF,120402,CH,0,CH,L
2022,SE,FT,['L'],177000,USD,177000,US,100,US,L
2021,SE,FT,['L'],220000,USD,220000,US,0,US,L
2022,SE,FT,['L'],144000,USD,144000,US,50,US,L
2022,EN,FT,['L'],100000,USD,100000,US,50,US,L
2021,SE,FT,['L'],3000000,INR,40570,IN,50,IN,L
2021,EN,FT,['L'],80000,GBP,110037,GB,0,GB,L
2022,EN,FT,['L'],20000,EUR,21013,PT,100,PT,L
2021,MI,FT,['L'],200000,USD,200000,US,100,US,L
2021,MI,FT,['L'],100000,USD,100000,US,100,US,L
2021,MI,FT,['L'],60000,GBP,82528,GB,100,GB,L
2021,MI,FT,['L'],170000,USD,170000,US,100,US,L
2021,MI,FT,['L'],150000,USD,150000,US,100,US,L
2021,EX,FT,['L'],250000,USD,250000,US,0,US,L
2021,EN,FT,['L'],80000,USD,80000,US,100,US,L
2020,EN,FT,['L'],70000,USD,70000,US,100,US,L
2021,EN,FT,['L'],54000,EUR,63831,DE,50,DE,L
2020,SE,FT,['L'],60000,EUR,68428,GR,100,US,L
2021,EX,FT,['L'],230000,USD,230000,RU,50,RU,L
2020,MI,FT,['L'],41000,EUR,46759,FR,50,FR,L
2020,MI,FT,['L'],65000,EUR,74130,AT,50,AT,L
2021,SE,FT,['L'],159500,CAD,127221,CA,50,CA,L
2021,SE,FT,['L'],144000,USD,144000,US,100,US,L
2021,EN,FT,['L'],13400,USD,13400,UA,100,UA,L
2021,MI,FT,['L'],95000,CAD,75774,CA,100,CA,L
2020,MI,FT,['L'],103000,USD,103000,US,100,US,L
2021,SE,FT,['L'],153000,USD,153000,US,100,US,L
2021,MI,FT,['L'],90000,USD,90000,US,100,US,L
2021,MI,FT,['L'],50000,USD,50000,NG,100,NG,L
2021,MI,CT,['L'],270000,USD,270000,US,100,US,L
2021,MI,FT,['L'],68000,CAD,54238,GB,50,CA,L
2021,EX,FT,['L'],130000,EUR,153667,IT,100,PL,L
2021,MI,FT,['L'],110000,PLN,28476,PL,100,PL,L
2021,MI,FT,['L'],110000,USD,110000,US,100,US,L
2021,EN,FT,['L'],60000,GBP,82528,GB,50,GB,L
2020,EN,FT,['L'],250000,USD,250000,US,50,US,L
2021,MI,FT,['L'],140000,USD,140000,US,100,US,L
2021,SE,FT,['L'],67000,EUR,79197,DE,100,DE,L
2021,SE,FT,['L'],170000,USD,170000,US,100,US,L
2021,SE,FT,['L'],45000,EUR,53192,FR,50,FR,L
2021,EX,FT,['L'],235000,USD,235000,US,100,US,L
2021,EX,FT,['L'],150000,USD,150000,IN,100,US,L
2020,EX,FT,['L'],70000,EUR,79833,ES,50,ES,L
2021,EN,FT,['L'],225000,USD,225000,US,100,US,L
2021,SE,FT,['L'],75000,EUR,88654,GR,100,DK,L
2021,SE,FT,['L'],80000,EUR,94564,DE,50,DE,L
2021,EN,FT,['L'],2250000,INR,30428,IN,100,IN,L
2021,MI,FT,['L'],235000,CAD,187442,CA,100,CA,L
2021,MI,FT,['L'],37456,GBP,51519,GB,50,GB,L
2020,MI,FT,['L'],106000,USD,106000,US,100,US,L
2020,MI,FT,['L'],88000,GBP,112872,GB,50,GB,L
2021,MI,FT,['L'],11000000,HUF,36259,HU,50,US,L
2021,SE,FT,['L'],150000,USD,150000,US,100,US,L
2021,MI,FT,['L'],120000,SGD,89294,SG,50,SG,L
2021,EN,FT,['L'],2200000,INR,29751,IN,50,IN,L
2021,SE,FT,['L'],276000,USD,276000,US,0,US,L
2020,SE,FT,['L'],188000,USD,188000,US,100,US,L
2020,MI,FT,['L'],105000,USD,105000,US,100,US,L
2021,MI,FT,['L'],200000,USD,200000,US,100,US,L
2021,SE,FT,['L'],174000,USD,174000,US,100,US,L
2021,MI,FT,['L'],93000,USD,93000,US,100,US,L
2021,SE,FT,['L'],51400,EUR,60757,PT,50,PT,L
2020,MI,FT,['L'],61500,EUR,70139,FR,50,FR,L
2021,SE,FT,['L'],70000,GBP,96282,GB,50,GB,L
2021,EN,FT,['L'],31000,EUR,36643,FR,50,FR,L
2021,MI,FT,['L'],52500,GBP,72212,GB,50,GB,L
2020,EN,FT,['L'],91000,USD,91000,US,100,US,L
2021,SE,FT,['L'],165000,USD,165000,US,100,US,L
2021,MI,FT,['L'],80000,USD,80000,US,100,US,L
2021,SE,FT,['L'],130000,CAD,103691,CA,100,CA,L
2020,EN,FT,['L'],42000,USD,42000,NL,50,NL,L
2020,MI,FT,['L'],115000,USD,115000,AE,0,AE,L
2021,MI,FT,['L'],180000,USD,180000,US,100,US,L
2021,SE,FT,['L'],200000,USD,200000,US,100,US,L
2021,SE,FT,['L'],200000,USD,200000,US,100,US,L
2021,MI,FT,['L'],110000,USD,110000,US,100,US,L
2020,MI,FT,['L'],70000,EUR,79833,DE,0,DE,L
2021,EN,FT,['L'],72500,USD,72500,US,100,US,L
2021,SE,FT,['L'],185000,USD,185000,US,50,US,L
2021,MI,PT,['L'],59000,EUR,69741,NL,100,NL,L
2021,EN,FT,['L'],100000,USD,100000,JE,0,CN,L
2021,MI,FT,['L'],112000,USD,112000,US,100,US,L
2020,SE,FT,['L'],150000,USD,150000,US,50,US,L
2021,SE,FT,['L'],180000,TRY,20171,TR,50,TR,L
2021,SE,FT,['L'],55000,USD,55000,ES,100,ES,L
2021,EN,FT,['L'],58000,USD,58000,US,50,US,L
2021,EN,FT,['L'],65000,EUR,76833,DE,0,DE,L
2020,EN,FT,['L'],72000,USD,72000,US,100,US,L
2021,SE,FT,['L'],4900000,INR,66265,IN,0,IN,L
2021,SE,FT,['L'],54000,EUR,63831,DE,50,DE,L
2021,EX,FT,['L'],120000,EUR,141846,DE,0,DE,L
2021,EN,FT,['L'],1200000,INR,16228,IN,100,IN,L
2020,MI,FT,['L'],11000000,HUF,35735,HU,50,HU,L
2021,SE,FT,['L'],135000,USD,135000,US,0,US,L
2021,SE,FT,['L'],4000000,INR,54094,IN,50,US,L
2021,SE,FT,['L'],1799997,INR,24342,IN,100,IN,L
2021,MI,FT,['L'],147000,USD,147000,US,50,US,L
2021,SE,FT,['L'],120500,CAD,96113,CA,50,CA,L
2021,SE,FT,['L'],174000,USD,174000,US,100,US,L
2020,MI,FT,['L'],135000,USD,135000,US,100,US,L
2020,MI,FT,['L'],3000000,INR,40481,IN,0,IN,L
2020,MI,FT,['L'],87000,USD,87000,US,100,US,L
2021,MI,FT,['L'],22000,EUR,26005,RO,0,US,L
2021,MI,FT,['L'],76760,EUR,90734,DE,50,DE,L
2021,MI,FT,['L'],1672000,INR,22611,IN,0,IN,L
2021,MI,FT,['L'],30400000,CLP,40038,CL,100,CL,L
2021,MI,FT,['L'],32000,EUR,37825,ES,100,ES,L
2020,MI,FT,['L'],85000,USD,85000,US,100,US,L
2021,SE,FT,['L'],225000,USD,225000,US,100,CA,L
2021,MI,FT,['L'],40900,GBP,56256,GB,50,GB,L
2021,MI,FT,['L'],85000,GBP,116914,GB,50,GB,L
2021,MI,FT,['L'],180000,PLN,46597,PL,100,PL,L
2020,MI,FT,['L'],8000,USD,8000,PK,50,PK,L
2021,MI,FT,['L'],75000,EUR,88654,DE,50,DE,L
2020,MI,FT,['L'],450000,INR,6072,IN,100,IN,L
2020,SE,FT,['L'],42000,EUR,47899,GR,50,GR,L
2021,MI,FT,['L'],21000,EUR,24823,SI,50,SI,L
2021,SE,FT,['L'],120000,USD,120000,US,0,US,L
2021,MI,FL,['L'],20000,USD,20000,IT,0,US,L
2020,EX,FT,['L'],325000,USD,325000,US,100,US,L
2021,SE,FT,['L'],200000,USD,200000,US,100,US,L
2021,MI,FT,['L'],160000,USD,160000,US,100,US,L
2021,EN,FT,['L'],435000,INR,5882,IN,0,CH,L
2021,SE,FT,['L'],185000,USD,185000,US,100,US,L
2021,MI,FT,['L'],76760,EUR,90734,DE,50,DE,L
2020,MI,FT,['L'],110000,USD,110000,US,100,US,L
2021,SE,FT,['L'],140000,USD,140000,US,100,US,L
2020,SE,FT,['L'],120000,USD,120000,US,50,US,L
2021,SE,FT,['L'],45000,GBP,61896,GB,50,GB,L
2021,SE,FT,['L'],152000,USD,152000,US,100,FR,L
2021,MI,FT,['L'],130000,USD,130000,US,50,US,L
2021,EN,FT,['L'],50000,EUR,59102,LU,100,LU,L
2021,MI,FT,['L'],115000,USD,115000,US,50,US,L
2021,SE,FT,['L'],235000,USD,235000,US,100,US,L
2021,MI,FT,['L'],1450000,INR,19609,IN,100,IN,L
2021,MI,FT,['L'],75000,USD,75000,US,0,US,L
